chembl101801 1.1549
chembl428690 1.1549
chembl455467 1.14874
chembl1964250 1.14267
chembl3648101 1.14267
chembl2103840 1.14267
chembl3648101 1.14267
chembl272165 1.13077
chembl272165 1.13077
chembl2180862 1.12494
chembl3648091 1.12494
chembl3648091 1.12494
chembl409690 1.11351
chembl194495 1.11351
chembl409690 1.11351
chembl2403093 1.11351
chembl3648099 1.10237
chembl3648099 1.10237
chembl366734 1.09691
chembl173647 1.09691
chembl255255 1.09691
chembl255463 1.09691
chembl298445 1.09691
chembl559411 1.09151
chembl3644025 1.08619
chembl3644025 1.08619
chembl269882 1.08092
chembl269882 1.08092
chembl435330 1.07058
chembl272667 1.06048
chembl272667 1.06048
chembl368202 1.04576
chembl2402949 1.04576
chembl3648105 1.04096
chembl3648105 1.04096
chembl2402948 1.03152
chembl1800452 1.02687
chembl3673434 1.02687
chembl3673434 1.02687
chembl273060 1.02228
chembl273060 1.02228
chembl3648088 1.01773
chembl3648088 1.01773
chembl400858 1.01323
chembl3648100 1.01323
chembl3648100 1.01323
chembl249094 1.00436
chembl84944 1
chembl418203 1
chembl173619 1
chembl1276446 1
chembl1964257 1
chembl383264 1
chembl383264 1
chembl419931 1
chembl460086 1
chembl1095040 1
chembl2158854 1
chembl2158848 1
chembl2203628 1
chembl2403091 1
chembl1241662 0.982967
chembl51709 0.958607
chembl367625 0.958607
chembl314397 0.958607
chembl249519 0.958607
chembl314397 0.958607
chembl3648087 0.958607
chembl3648126 0.958607
chembl3648126 0.958607
chembl3648087 0.958607
chembl2403092 0.928118
chembl2403086 0.924453
chembl368278 0.920819
chembl272833 0.920819
chembl249518 0.920819
chembl251740 0.920819
chembl272833 0.920819
chembl518826 0.920819
chembl336242 0.920819
chembl141247 0.91364
chembl319903 0.899629
chembl192374 0.899629
chembl409868 0.886057
chembl412091 0.886057
chembl408210 0.886057
chembl232557 0.886057
chembl409868 0.886057
chembl412091 0.886057
chembl408210 0.886057
chembl451462 0.886057
chembl133498 0.886057
chembl3644028 0.886057
chembl3648071 0.886057
chembl3648071 0.886057
chembl3644028 0.886057
chembl385373 0.876148
chembl194124 0.869666
chembl173608 0.853872
chembl173459 0.853872
chembl203407 0.853872
chembl555205 0.835647
chembl3894999 0.835647
chembl2403084 0.829738
chembl23525 0.823909
chembl172848 0.823909
chembl366642 0.823909
chembl411865 0.823909
chembl271952 0.823909
chembl272668 0.823909
chembl396377 0.823909
chembl258040 0.823909
chembl271952 0.823909
chembl272668 0.823909
chembl411865 0.823909
chembl453129 0.823909
chembl453895 0.823909
chembl319170 0.823909
chembl2012413 0.823909
chembl2012414 0.823909
chembl2402953 0.818156
chembl176834 0.79588
chembl371792 0.79588
chembl233152 0.79588
chembl319171 0.79588
chembl2012308 0.79588
chembl3648079 0.79588
chembl3648081 0.79588
chembl3799935 0.79588
chembl3940661 0.79588
chembl3648079 0.79588
chembl3648081 0.79588
chembl2403097 0.772113
chembl272380 0.769551
chembl1964256 0.769551
chembl272387 0.769551
chembl225519 0.769551
chembl272387 0.769551
chembl272380 0.769551
chembl3648080 0.769551
chembl3648080 0.769551
chembl134239 0.744727
chembl282330 0.744727
chembl233224 0.744727
chembl126077 0.744727
chembl455468 0.744727
chembl2029909 0.744727
chembl217537 0.742321
chembl2403087 0.737549
chembl2403090 0.735182
chembl277351 0.714443
chembl26513 0.69897
chembl26564 0.69897
chembl286491 0.69897
chembl280623 0.69897
chembl134080 0.69897
chembl23317 0.69897
chembl103115 0.69897
chembl331906 0.69897
chembl1964258 0.69897
chembl254170 0.69897
chembl14762 0.69897
chembl564076 0.69897
chembl388956 0.69897
chembl603097 0.69897
chembl2029910 0.69897
chembl3648086 0.69897
chembl3648097 0.69897
chembl3648086 0.69897
chembl3648097 0.69897
chembl2403085 0.694649
chembl3085238 0.677781
chembl260103 0.677781
chembl260103 0.677781
chembl2158859 0.677781
chembl609040 0.669586
chembl388956 0.669586
chembl2403098 0.667562
chembl322568 0.657577
chembl412097 0.657577
chembl412097 0.657577
chembl1080583 0.657577
chembl1800458 0.657577
chembl3979164 0.651695
chembl422759 0.638272
chembl102636 0.638272
chembl175143 0.638272
chembl272026 0.638272
chembl272026 0.638272
chembl2158862 0.638272
chembl2402952 0.634512
chembl103055 0.619789
chembl1084715 0.619789
chembl2029902 0.619789
chembl217443 0.609065
chembl195831 0.605548
chembl173737 0.60206
chembl272684 0.60206
chembl411490 0.60206
chembl411490 0.60206
chembl272684 0.60206
chembl304428 0.60206
chembl562194 0.60206
chembl1081831 0.60206
chembl225519 0.60206
chembl199299 0.600326
chembl195595 0.598599
chembl118130 0.585027
chembl100818 0.585027
chembl1800453 0.585027
chembl384356 0.555955
chembl115220 0.554396
chembl1800460 0.552842
chembl3644030 0.552842
chembl3644030 0.552842
chembl174162 0.537602
chembl409104 0.537602
chembl1794054 0.537602
chembl273061 0.537602
chembl273061 0.537602
chembl272217 0.537602
chembl409104 0.537602
chembl281525 0.522879
chembl3085240 0.522879
chembl3085235 0.522879
chembl3085243 0.522879
chembl133461 0.522879
chembl334507 0.522879
chembl270054 0.522879
chembl270054 0.522879
chembl2402954 0.521434
chembl176576 0.508638
chembl590109 0.49485
chembl409450 0.49485
chembl2158864 0.49485
chembl409450 0.49485
chembl3085241 0.481486
chembl132469 0.481486
chembl3085236 0.481486
chembl367245 0.481486
chembl271843 0.481486
chembl271843 0.481486
chembl2029911 0.481486
chembl234626 0.476254
chembl172811 0.468521
chembl1800459 0.468521
chembl363590 0.463442
chembl337411 0.455932
chembl3085237 0.455932
chembl366620 0.455932
chembl173353 0.455932
chembl176908 0.455932
chembl332765 0.455932
chembl272389 0.455932
chembl272389 0.455932
chembl571897 0.443697
chembl1083152 0.435334
chembl367614 0.420216
chembl552339 0.408935
chembl2012415 0.408935
chembl3932994 0.408935
chembl362967 0.406714
chembl103104 0.400117
chembl319685 0.400117
chembl284899 0.39794
chembl336283 0.39794
chembl389102 0.387216
chembl1800462 0.376751
chembl2403083 0.374688
chembl3085248 0.366532
chembl77369 0.366532
chembl25840 0.366532
chembl3085245 0.366532
chembl194028 0.366532
chembl3823030 0.366532
chembl234451 0.357535
chembl171975 0.356547
chembl14762 0.346787
chembl3085252 0.346787
chembl14762 0.346787
chembl540874 0.346787
chembl176488 0.346787
chembl232749 0.346787
chembl50 0.346787
chembl14762 0.346787
chembl383316 0.342944
chembl233380 0.336299
chembl379193 0.331614
chembl245174 0.327902
chembl296468 0.318759
chembl209280 0.306273
chembl336776 0.30103
chembl445125 0.30103
chembl436368 0.30103
chembl177434 0.30103
chembl2029903 0.30103
chembl3798762 0.30103
chembl321517 0.300162
chembl319103 0.300162
chembl421578 0.300162
chembl271183 0.283997
chembl271183 0.283997
chembl2426395 0.282329
chembl392743 0.267606
chembl249501 0.267606
chembl366698 0.259637
chembl368743 0.259637
chembl411696 0.259637
chembl411696 0.259637
chembl2403099 0.255707
chembl175158 0.251812
chembl557975 0.251812
chembl234489 0.251812
chembl193936 0.250264
chembl2426391 0.244888
chembl2426387 0.243364
chembl2426383 0.233587
chembl3927122 0.226945
chembl336351 0.221849
chembl48614 0.221849
chembl439841 0.221849
chembl537838 0.221849
chembl210540 0.221849
chembl1242973 0.221849
chembl2426399 0.21467
chembl3651154 0.207608
chembl3651154 0.207608
chembl2111872 0.187087
chembl52387 0.187087
chembl3651154 0.187087
chembl3651154 0.187087
chembl271182 0.180456
chembl271182 0.180456
chembl332882 0.167491
chembl233205 0.163043
chembl3085251 0.154902
chembl3085231 0.154902
chembl534909 0.154902
chembl173237 0.154902
chembl2029904 0.154902
chembl1083151 0.151195
chembl411886 0.148742
chembl411886 0.148742
chembl410293 0.130768
chembl410293 0.130768
chembl3644029 0.130768
chembl3644029 0.130768
chembl1084454 0.114074
chembl2402945 0.109579
chembl3774632 0.109579
chembl411491 0.107905
chembl411491 0.107905
chembl233213 0.107349
chembl271594 0.102373
chembl271594 0.102373
chembl1800463 0.102373
chembl321939 0.100179
chembl3085233 0.09691
chembl2112679 0.09691
chembl46181 0.09691
chembl107530 0.09691
chembl233208 0.0925886
chembl1243003 0.0809219
chembl234624 0.0721166
chembl2112678 0.0705811
chembl130175 0.0705811
chembl1083785 0.0700704
chembl378963 0.0604807
chembl131697 0.0457575
chembl3970483 0.0457575
chembl1083150 0.0414361
chembl1964243 0.0409586
chembl1243004 0.0409586
chembl193029 0.0127808
chembl133242 0
chembl130904 0
chembl3085232 0
chembl2112681 0
chembl2111873 0
chembl414651 0
chembl1800461 0
chembl3797574 0
chembl3797828 0
chembl3797873 0
chembl234443 -0.0170333
chembl393460 -0.0253059
chembl378248 -0.0293838
chembl84436 -0.0413927
chembl234699 -0.0413927
chembl2029905 -0.0413927
chembl3654250 -0.0413927
chembl3654250 -0.0413927
chembl190805 -0.0445398
chembl214433 -0.0445398
chembl2436978 -0.0511525
chembl393462 -0.0569049
chembl132243 -0.0791812
chembl235849 -0.0791812
chembl2012405 -0.0791812
chembl2158861 -0.0791812
chembl1086088 -0.0877814
chembl191377 -0.0934217
chembl398989 -0.0934217
chembl340259 -0.0972573
chembl383875 -0.100026
chembl249302 -0.10721
chembl130903 -0.113943
chembl338924 -0.113943
chembl440163 -0.113943
chembl438721 -0.113943
chembl438721 -0.113943
chembl2029906 -0.113943
chembl3654243 -0.113943
chembl3945754 -0.113943
chembl3654243 -0.113943
chembl210765 -0.127105
chembl249095 -0.133539
chembl271842 -0.146128
chembl271842 -0.146128
chembl1240760 -0.146128
chembl2029912 -0.146128
chembl2158865 -0.146128
chembl212264 -0.149219
chembl372247 -0.176091
chembl234065 -0.176091
chembl385907 -0.184691
chembl233225 -0.187521
chembl378420 -0.190332
chembl214329 -0.20412
chembl243017 -0.20412
chembl1234009 -0.20412
chembl3651157 -0.20412
chembl3651157 -0.20412
chembl392306 -0.206826
chembl214025 -0.214314
chembl210581 -0.220108
chembl214183 -0.221936
chembl271137 -0.230449
chembl271822 -0.230449
chembl390186 -0.230449
chembl271822 -0.230449
chembl271137 -0.230449
chembl2012404 -0.230449
chembl2029913 -0.230449
chembl3651156 -0.230449
chembl3651158 -0.230449
chembl3798066 -0.230449
chembl3651156 -0.230449
chembl3651158 -0.230449
chembl234625 -0.247973
chembl3085234 -0.255273
chembl336242 -0.255273
chembl141247 -0.255273
chembl3673435 -0.273464
chembl3673435 -0.273464
chembl1083786 -0.27738
chembl234275 -0.278754
chembl248108 -0.278754
chembl3691596 -0.299289
chembl3691596 -0.299289
chembl234067 -0.30103
chembl389343 -0.30103
chembl233667 -0.30103
chembl2029914 -0.30103
chembl563307 -0.30963
chembl2112683 -0.322219
chembl233456 -0.322219
chembl1243037 -0.322219
chembl562606 -0.344392
chembl178484 -0.346353
chembl1800218 -0.350248
chembl133055 -0.361728
chembl405042 -0.361728
chembl405042 -0.361728
chembl315837 -0.380211
chembl355578 -0.380211
chembl14762 -0.383995
chembl83980 -0.39794
chembl130597 -0.39794
chembl132687 -0.39794
chembl336537 -0.39794
chembl1234089 -0.39794
chembl216148 -0.39794
chembl1086427 -0.39794
chembl1240761 -0.39794
chembl50498 -0.39794
chembl303958 -0.39794
chembl3691626 -0.399847
chembl3691626 -0.399847
chembl46817 -0.401401
chembl1240762 -0.403121
chembl560737 -0.414973
chembl3658034 -0.414973
chembl3658034 -0.414973
chembl3691621 -0.424718
chembl3691621 -0.424718
chembl2112682 -0.431364
chembl234697 -0.431364
chembl551534 -0.431364
chembl562137 -0.436163
chembl233209 -0.44248
chembl335852 -0.447158
chembl272414 -0.447158
chembl119977 -0.447158
chembl272414 -0.447158
chembl1242832 -0.447158
chembl303958 -0.462398
chembl1234085 -0.462398
chembl1243039 -0.462398
chembl1241661 -0.462398
chembl1800448 -0.475671
chembl134003 -0.477121
chembl134233 -0.477121
chembl269850 -0.477121
chembl121954 -0.477121
chembl269850 -0.477121
chembl559881 -0.489958
chembl123189 -0.491362
chembl550060 -0.491362
chembl562002 -0.501059
chembl2158011 -0.50515
chembl1240763 -0.509203
chembl279574 -0.518514
chembl233669 -0.518514
chembl203571 -0.531479
chembl210246 -0.531479
chembl85015 -0.544068
chembl233874 -0.544068
chembl590109 -0.556303
chembl1243071 -0.556303
chembl3651155 -0.556303
chembl3651155 -0.556303
chembl371415 -0.568202
chembl2204532 -0.568202
chembl1234088 -0.579784
chembl3691580 -0.581153
chembl3691580 -0.581153
chembl1084629 -0.59384
chembl3085244 -0.60206
chembl231800 -0.612784
chembl3691553 -0.616686
chembl3691553 -0.616686
chembl3691624 -0.617
chembl3691624 -0.617
chembl130161 -0.623249
chembl233668 -0.623249
chembl131083 -0.633468
chembl2111871 -0.633468
chembl120979 -0.633468
chembl382607 -0.633468
chembl340935 -0.646208
chembl335069 -0.653213
chembl332906 -0.653213
chembl280074 -0.662758
chembl516640 -0.662758
chembl3691546 -0.669456
chembl3691546 -0.669456
chembl3658023 -0.672098
chembl3658023 -0.672098
chembl231824 -0.681241
chembl207544 -0.690196
chembl1243038 -0.690196
chembl122245 -0.69897
chembl366312 -0.69897
chembl1241935 -0.69897
chembl337715 -0.724276
chembl104467 -0.724276
chembl3297832 -0.724276
chembl3691621 -0.725585
chembl3691621 -0.725585
chembl1964248 -0.740363
chembl202695 -0.748188
chembl394577 -0.748188
chembl231801 -0.755875
chembl122411 -0.763428
chembl387448 -0.766487
chembl101166 -0.778151
chembl1173442 -0.778151
chembl233454 -0.792392
chembl560075 -0.801404
chembl3691626 -0.811776
chembl3691626 -0.811776
chembl440717 -0.812913
chembl233455 -0.812913
chembl214831 -0.82053
chembl280074 -0.845098
chembl269881 -0.845098
chembl280074 -0.845098
chembl3691547 -0.849112
chembl3691547 -0.849112
chembl3691552 -0.85132
chembl3691552 -0.85132
chembl338617 -0.857332
chembl2111870 -0.863323
chembl121796 -0.869232
chembl1800219 -0.875061
chembl1928705 -0.875061
chembl3651154 -0.892095
chembl3651154 -0.892095
chembl549915 -0.898725
chembl1800217 -0.899821
chembl100645 -0.90309
chembl133533 -0.90309
chembl368786 -0.907411
chembl3691556 -0.926291
chembl3691556 -0.926291
chembl203006 -0.944483
chembl119982 -0.954243
chembl387829 -0.954243
chembl461739 -0.954243
chembl3691648 -0.962369
chembl3691648 -0.962369
chembl86066 -0.973128
chembl223360 -0.991226
chembl84140 -1
chembl99782 -1
chembl130315 -1
chembl3085249 -1
chembl336995 -1
chembl3085246 -1
chembl2111869 -1
chembl399042 -1
chembl413188 -1
chembl210229 -1
chembl1800447 -1
chembl1276127 -1
chembl1934327 -1
chembl2029907 -1
chembl2204592 -1
chembl3797559 -1
chembl3691623 -1.00314
chembl3691623 -1.00314
chembl3691608 -1.01607
chembl3691608 -1.01607
chembl3691633 -1.0325
chembl3691633 -1.0325
chembl549585 -1.03342
chembl554286 -1.03743
chembl131031 -1.04139
chembl3654242 -1.07918
chembl3654242 -1.07918
chembl3691612 -1.10486
chembl3691612 -1.10486
chembl3691587 -1.10772
chembl3691587 -1.10772
chembl3691579 -1.11277
chembl3691579 -1.11277
chembl103272 -1.11394
chembl478797 -1.11394
chembl510863 -1.11394
chembl3658072 -1.11394
chembl3658072 -1.11394
chembl3691561 -1.12077
chembl3691561 -1.12077
chembl3691650 -1.12321
chembl3691650 -1.12321
chembl443338 -1.12385
chembl3691669 -1.12509
chembl3691669 -1.12509
chembl103567 -1.14613
chembl1964252 -1.14613
chembl2158863 -1.14613
chembl3654239 -1.14613
chembl1801932 -1.14613
chembl3654239 -1.14613
chembl3691580 -1.14662
chembl3691580 -1.14662
chembl3691629 -1.14939
chembl3691629 -1.14939
chembl3691632 -1.15103
chembl3691632 -1.15103
chembl3658028 -1.17026
chembl3658028 -1.17026
chembl3654260 -1.17609
chembl3654260 -1.17609
chembl447237 -1.20412
chembl333231 -1.20412
chembl206659 -1.20412
chembl3691550 -1.24527
chembl3691550 -1.24527
chembl336117 -1.25527
chembl388566 -1.25527
chembl3691623 -1.25595
chembl3691623 -1.25595
chembl513716 -1.29667
chembl100079 -1.30103
chembl3691623 -1.31431
chembl3691623 -1.31431
chembl234944 -1.32222
chembl373834 -1.34242
chembl456689 -1.3483
chembl392765 -1.38021
chembl3691629 -1.39896
chembl3691629 -1.39896
chembl606245 -1.41497
chembl495758 -1.44716
chembl1087650 -1.45332
chembl3691660 -1.46659
chembl3691660 -1.46659
chembl190201 -1.46835
chembl367442 -1.47712
chembl226471 -1.47712
chembl2158866 -1.50515
chembl176815 -1.51851
chembl3908903 -1.60108
chembl3908903 -1.60108
chembl3085242 -1.60206
chembl335966 -1.62325
chembl172973 -1.63347
chembl173478 -1.6721
chembl506669 -1.69897
chembl169757 -1.73239
chembl120703 -1.75587
chembl319709 -1.79934
chembl100670 -1.81291
chembl100500 -1.8451
chembl1973716 -1.8451
chembl132948 -1.87506
chembl173453 -1.91645
chembl335938 -1.95424
chembl174634 -1.95424
