chembl360596 1.04096
chembl180714 1.03621
chembl411696 1.03152
chembl411696 1.03152
chembl411696 1.03152
chembl1081104 1.03152
chembl3354189 1.03152
chembl3644029 1.02687
chembl3644029 1.02687
chembl364631 1.02228
chembl508506 1.02228
chembl1080902 1.02228
chembl433068 1
chembl432116 1
chembl185323 1
chembl188785 1
chembl14762 1
chembl495545 1
chembl453217 1
chembl2158859 1
chembl2203628 1
chembl2348160 1
chembl3099752 1
chembl3099750 1
chembl3655764 1
chembl3655764 1
chembl185854 0.9914
chembl474619 0.9914
chembl319467 0.987163
chembl1088613 0.982967
chembl3298308 0.982967
chembl3895782 0.966576
chembl44119 0.958607
chembl45408 0.958607
chembl258805 0.958607
chembl497854 0.958607
chembl14619 0.958607
chembl497477 0.958607
chembl2158862 0.958607
chembl2207208 0.958607
chembl2348156 0.958607
chembl3822619 0.946922
chembl1081105 0.931814
chembl378420 0.928118
chembl438721 0.920819
chembl322568 0.920819
chembl438721 0.920819
chembl202695 0.920819
chembl378248 0.920819
chembl319467 0.920819
chembl233553 0.920819
chembl438721 0.920819
chembl525194 0.920819
chembl3655765 0.920819
chembl3655765 0.920819
chembl186800 0.917215
chembl189136 0.91364
chembl245336 0.910095
chembl83443 0.906578
chembl3967592 0.906578
chembl312273 0.896196
chembl359623 0.886057
chembl3648080 0.886057
chembl3648080 0.886057
chembl2011927 0.876148
chembl1081437 0.869666
chembl2011926 0.869666
chembl3823278 0.869666
chembl1081296 0.866461
chembl565211 0.863279
chembl524266 0.860121
chembl571722 0.860121
chembl1081852 0.860121
chembl442957 0.853872
chembl264345 0.853872
chembl212264 0.853872
chembl211514 0.853872
chembl496569 0.853872
chembl457388 0.853872
chembl463580 0.853872
chembl454646 0.853872
chembl584754 0.853872
chembl590109 0.853872
chembl388956 0.853872
chembl388956 0.853872
chembl2158864 0.853872
chembl1235529 0.853872
chembl3099755 0.853872
chembl3642655 0.853872
chembl3642655 0.853872
chembl522464 0.826814
chembl3932121 0.826814
chembl73189 0.823909
chembl185871 0.823909
chembl364587 0.823909
chembl582829 0.823909
chembl1082152 0.823909
chembl1933343 0.823909
chembl1084630 0.821023
chembl2011940 0.809668
chembl1084629 0.806875
chembl505474 0.801343
chembl1809117 0.799998
chembl47249 0.79588
chembl364172 0.79588
chembl189235 0.79588
chembl458421 0.79588
chembl523923 0.79588
chembl565160 0.79588
chembl2348158 0.79588
chembl2348161 0.79588
chembl3099751 0.79588
chembl3655769 0.79588
chembl3655769 0.79588
chembl324186 0.78299
chembl324186 0.782516
chembl319831 0.779892
chembl495754 0.774691
chembl1084454 0.774691
chembl3673434 0.774691
chembl3673434 0.774691
chembl189657 0.772113
chembl192126 0.770011
chembl404747 0.769551
chembl192126 0.769551
chembl576683 0.769551
chembl428690 0.769551
chembl3642652 0.769551
chembl428690 0.769551
chembl3642652 0.769551
chembl193643 0.744727
chembl233149 0.744727
chembl254269 0.744727
chembl559301 0.744727
chembl1081831 0.732828
chembl2011934 0.728158
chembl3972676 0.728158
chembl292864 0.721246
chembl365248 0.721246
chembl188417 0.721246
chembl188303 0.721246
chembl392775 0.721246
chembl1823630 0.721246
chembl428690 0.721246
chembl3967732 0.721246
chembl1080892 0.703335
chembl1809113 0.699992
chembl430703 0.698992
chembl419720 0.69897
chembl84436 0.69897
chembl428690 0.69897
chembl402910 0.69897
chembl430703 0.69897
chembl510566 0.69897
chembl1630118 0.69897
chembl1800459 0.69897
chembl2035046 0.69897
chembl3099758 0.69897
chembl3895782 0.694649
chembl3942483 0.692504
chembl312018 0.69037
chembl3943554 0.69037
chembl571484 0.679854
chembl72461 0.677781
chembl572361 0.677781
chembl365046 0.669586
chembl46817 0.657577
chembl418203 0.657577
chembl102636 0.657577
chembl563366 0.657577
chembl112442 0.650004
chembl112442 0.649752
chembl524629 0.640165
chembl251796 0.638272
chembl516003 0.638272
chembl496162 0.638272
chembl519715 0.638272
chembl2035049 0.638272
chembl365847 0.638272
chembl3822583 0.634512
chembl477038 0.625252
chembl1083151 0.621602
chembl3913590 0.621602
chembl571038 0.619789
chembl225519 0.619789
chembl3099752 0.619789
chembl210581 0.607303
chembl482368 0.607303
chembl560839 0.605548
chembl417228 0.60206
chembl206659 0.60206
chembl232749 0.60206
chembl556214 0.60206
chembl570111 0.60206
chembl1800460 0.60206
chembl46817 0.600326
chembl1809110 0.599998
chembl3823301 0.595166
chembl1083152 0.59176
chembl382607 0.585027
chembl3986852 0.576754
chembl210765 0.575118
chembl57446 0.568636
chembl185099 0.568636
chembl380331 0.568636
chembl212049 0.568636
chembl2035052 0.568636
chembl1082016 0.559091
chembl1688215 0.552842
chembl1964252 0.551294
chembl1081853 0.545155
chembl1083150 0.543634
chembl3890286 0.540608
chembl324942 0.538007
chembl48109 0.537602
chembl324942 0.537602
chembl577193 0.537602
chembl3655775 0.537602
chembl3655775 0.537602
chembl3955818 0.536107
chembl84347 0.531653
chembl458548 0.530178
chembl1083785 0.527244
chembl419534 0.522879
chembl47132 0.522879
chembl293113 0.522879
chembl1800462 0.522879
chembl3099755 0.522879
chembl3099750 0.522879
chembl3099755 0.522879
chembl3099749 0.522879
chembl45477 0.508638
chembl272414 0.508638
chembl45477 0.508638
chembl45477 0.508638
chembl272414 0.508638
chembl361697 0.508638
chembl272414 0.508638
chembl2348154 0.508638
chembl2348164 0.508638
chembl576048 0.500313
chembl1169805 0.496209
chembl2035047 0.49485
chembl3099758 0.49485
chembl1076581 0.490797
chembl189607 0.489455
chembl217537 0.485452
chembl512390 0.481486
chembl561179 0.481486
chembl2035182 0.481486
chembl489833 0.47237
chembl445607 0.468521
chembl393929 0.468521
chembl318522 0.467246
chembl318522 0.467246
chembl3929399 0.465974
chembl2011935 0.462181
chembl1081119 0.458421
chembl203407 0.455932
chembl497306 0.455932
chembl475295 0.455932
chembl3099751 0.455932
chembl405042 0.443697
chembl405042 0.443697
chembl365245 0.443697
chembl405042 0.443697
chembl1800458 0.443697
chembl1823663 0.443697
chembl3823522 0.442493
chembl564829 0.440093
chembl3913590 0.435334
chembl14762 0.431798
chembl503917 0.431798
chembl2011928 0.431798
chembl82603 0.424812
chembl3956661 0.423659
chembl482967 0.408935
chembl2163607 0.408935
chembl3648098 0.408935
chembl3648098 0.408935
chembl3823007 0.406714
chembl3822543 0.406714
chembl3942483 0.405607
chembl47636 0.39794
chembl203571 0.39794
chembl485602 0.39794
chembl555229 0.39794
chembl3099749 0.39794
chembl102241 0.390406
chembl569720 0.387216
chembl3787112 0.387216
chembl248370 0.385103
chembl2035045 0.376751
chembl365209 0.368556
chembl1083786 0.364516
chembl189937 0.357535
chembl361196 0.356547
chembl336242 0.356547
chembl141247 0.356547
chembl1630107 0.356547
chembl1630108 0.356547
chembl182419 0.346787
chembl521871 0.346787
chembl571056 0.346787
chembl1800453 0.346787
chembl1800463 0.346787
chembl574738 0.346787
chembl2064628 0.346787
chembl385373 0.345823
chembl189047 0.341998
chembl189047 0.341989
chembl3961663 0.340084
chembl578201 0.337242
chembl1630117 0.337242
chembl2158861 0.337242
chembl188074 0.335358
chembl402548 0.335358
chembl1086088 0.334419
chembl3354192 0.322393
chembl3644031 0.318759
chembl3644031 0.318759
chembl260928 0.315155
chembl260928 0.315155
chembl103039 0.309804
chembl254050 0.309804
chembl3822858 0.306273
chembl214183 0.305395
chembl260929 0.303644
chembl260929 0.303644
chembl100391 0.30103
chembl107530 0.30103
chembl189352 0.30103
chembl193456 0.30103
chembl257625 0.30103
chembl477063 0.30103
chembl333605 0.30103
chembl1172241 0.30103
chembl333605 0.301004
chembl1957085 0.299998
chembl1957091 0.299998
chembl1957092 0.299998
chembl1957228 0.299998
chembl1957231 0.299998
chembl3947713 0.299296
chembl496568 0.298432
chembl3352835 0.298432
chembl2011941 0.28567
chembl251795 0.283997
chembl2158865 0.283997
chembl3655763 0.283997
chembl3655763 0.283997
chembl1084969 0.282329
chembl57639 0.275724
chembl522563 0.275724
chembl2042042 0.275724
chembl3354191 0.275724
chembl509772 0.269218
chembl3925377 0.268411
chembl289422 0.267606
chembl254895 0.267606
chembl393525 0.267606
chembl3822943 0.263603
chembl186952 0.262013
chembl489833 0.259637
chembl460017 0.259637
chembl428690 0.259637
chembl428690 0.259637
chembl2348159 0.259637
chembl245535 0.258848
chembl392614 0.255707
chembl1234085 0.251812
